SHAPE,sigma,r,adiabatic_time,resamples,overlap,success_prob,dt
22,1,5,2.5,25,0.9821718757328135,0.9581665056591482,0.1
22,1,5,3,25,0.986978260746706,0.9677633373350152,0.1
22,1,5,3.5,25,0.9898439316923018,0.9781434861614419,0.1
22,1,1,0,25,0.9250481834961801,0.969786521530584,0.1
22,1,2,0,25,0.9340229961339026,0.9603350060080561,0.1
22,1,3,0,25,0.9573544258979709,0.9366353054155714,0.1
22,1,4,0,25,0.9651611157793117,0.9290454355554958,0.1
22,1,5,0,25,0.9715681047573178,0.9229980129735242,0.1
22,1,6,0,25,0.975083176767796,0.9196341795016767,0.1
22,1,1,0.5,25,0.9189218117704198,0.9781999457931778,0.1
22,1,2,0.5,25,0.9387406622219335,0.9575033843681791,0.1
22,1,3,0.5,25,0.9558673263367133,0.9403059805689304,0.1
22,1,4,0.5,25,0.9580399144001552,0.9387517708079596,0.1
22,1,1,1,25,0.9222683282703312,0.9814086922814316,0.1
22,1,2,1,25,0.9401168141675866,0.9630876514450917,0.1
22,1,3,1,25,0.9528073925650654,0.9501567425251449,0.1
22,1,5,0.5,25,0.9726488809726326,0.9240370001501876,0.1
22,1,4,1,25,0.9670102479930018,0.936048339185054,0.1
22,1,1,1.5,25,0.9376830063129257,0.9761484056229028,0.1
22,1,2,1.5,25,0.9445055570840286,0.9687992305606398,0.1
22,1,3,1.5,25,0.9649858471243343,0.9480527052411801,0.1
22,1,5,1,25,0.9702183332260594,0.93293841677737,0.1
22,1,4,1.5,25,0.9723707520410655,0.9410279829356452,0.1
22,3,1,0,25,0.9405098127311741,0.9541095100502469,0.1
22,3,2,0,25,0.963621558892172,0.9309036620084501,0.1
22,1,5,1.5,25,0.9750027686901773,0.9382709274126356,0.1
22,3,3,0,25,0.9829289226049471,0.9124439480676115,0.1
22,1,6,0.5,25,0.9797324284365694,0.9171116797748,0.1
22,1,7,0,25,0.9815835496368465,0.9133864532689674,0.1
22,1,1,0.5,25,0.9247752084481745,0.9722073362377174,0.1
22,1,6,1,25,0.9806310596167878,0.9228403722772472,0.1
22,3,4,0,25,0.9980992365281999,0.8979278138926727,0.1
22,1,6,1.5,25,0.9818936962371632,0.931839064820339,0.1
22,3,0,0.5,25,0.8993152467761466,0.9999999999999998,0.1
22,3,5,0,25,0.9962963263528404,0.8997137895978086,0.1
22,3,1,0.5,25,0.9462241684884213,0.9506242656222683,0.1
22,3,2,0.5,25,0.9760715909332135,0.9208222778778979,0.1
22,3,3,0.5,25,0.981621138426337,0.9157681545786011,0.1
22,3,4,0.5,25,0.9933434976834518,0.9044571615033435,0.1
22,3,6,0,25,0.9981798249698028,0.897916796187928,0.1
22,3,5,0.5,25,0.9971372593472058,0.9009486476216978,0.1
22,3,0,1,25,0.9056699689399708,0.9999999999999999,0.1
22,3,1,1,25,0.9518079921695584,0.9515989714741732,0.1
22,1,7,0.5,25,0.9855434424494268,0.911768978481862,0.1
22,3,2,1,25,0.9756624664870382,0.9277462540423039,0.1
22,1,7,1,25,0.9895652752072597,0.91441290169938,0.1
22,3,3,1,25,0.9904439313545941,0.9136099839116767,0.1
22,3,6,0.5,25,0.9980547571130309,0.9001311885460046,0.1
22,1,7,1.5,25,0.9829098669097636,0.9307901923492663,0.1
22,3,4,1,25,0.9955185489319383,0.9088357401512436,0.1
22,3,0,1.5,25,0.9155688847694092,0.9999999999999999,0.1
