SHAPE,sigma,r,adiabatic_time,resamples,overlap,success_prob,dt
3232,2.0,4,3.0,1,0.7833565830022391,0.6118908886649201,0.1
3232,2.0,2,0.0,1,0.7163660923487105,0.6978118003426469,0.1
3232,2.0,4,5.0,1,0.8643419962168969,0.5603313903740104,0.1
3232,1.0,5,1.0,1,0.7380968918969858,0.6363376414894235,0.1
3232,1.0,5,2.0,1,0.7769743003198387,0.6653065779280634,0.1
3232,1.0,5,3.0,1,0.7946662975884767,0.6551639146661592,0.1
3232,1.0,5,4.0,1,0.7505194183882803,0.658003084700493,0.1
3232,2.0,5,1.0,1,0.8001982997760376,0.6028085912700104,0.1
3232,1.0,5,5.0,1,0.8042352960120156,0.6416933229614316,0.1
3232,2.0,5,3.0,1,0.81400618153497,0.5643245747869509,0.1
3232,2.0,5,5.0,1,0.8211677094159164,0.6319498540498187,0.1
3232,1.0,3,0.0,1,0.6878512003477302,0.6244695635944044,0.1
3232,1.0,6,1.0,1,0.7647051922294043,0.6181972752415414,0.1
3232,2.0,3,0.0,1,0.7441661848963852,0.6084606337591403,0.1
3232,1.0,6,2.0,1,0.7463939301315307,0.6547573919969589,0.1
3232,1.0,6,3.0,1,0.7886114578099708,0.647368707274283,0.1
3232,1.0,6,4.0,1,0.7750063723276773,0.6806445945722744,0.1
3232,1.0,6,5.0,1,0.7857633731739291,0.6652758433555462,0.1
3232,2.0,6,1.0,1,0.8620235655703335,0.5400802005919852,0.1
3232,2.0,6,3.0,1,0.8291393048501955,0.6041277868336559,0.1
3232,2.0,6,5.0,1,0.8058839258596854,0.6720258568133772,0.1
3232,1.0,7,1.0,1,0.7593826596124807,0.6427794511975669,0.1
3232,1.0,7,2.0,1,0.8287124804179884,0.4989902887613174,0.1
3232,1.0,4,0.0,1,0.6984697169586263,0.6356749669754616,0.1
3232,2.0,4,0.0,1,0.7496386809587149,0.6181608313759694,0.1
3232,1.0,7,3.0,1,0.7618766452941347,0.6535862761131984,0.1
3232,1.0,7,4.0,1,0.7745991021145807,0.6630542227322488,0.1
3232,1.0,7,5.0,1,0.8027551228106461,0.6427955730663658,0.1
3232,2.0,7,1.0,1,0.8327085310890096,0.5757228043629552,0.1
3232,2.0,7,3.0,1,0.8198335997975977,0.5955985188541317,0.1
3232,2.0,7,5.0,1,0.8226388922526157,0.6571672464639061,0.1
3232,1.0,5,0.0,1,0.7168044183978293,0.6470131008705925,0.1
3232,2.0,5,0.0,1,0.7615225799592247,0.6207989785635902,0.1
3232,1.0,8,1.0,1,0.7624765983331184,0.6213272769885657,0.1
3232,1.0,8,2.0,1,0.75229793782102,0.6163207581654644,0.1
3232,1.0,6,0.0,1,0.7358766494156985,0.6306436090210369,0.1
3232,2.0,6,0.0,1,0.8415941481201631,0.5259460288537732,0.1
3232,2.0,8,3.0,1,0.796581947857879,0.6280944653371133,0.1
3232,1.0,8,3.0,1,0.7637458953888735,0.6481040468725205,0.1
3232,1.0,8,4.0,1,0.7821726148591857,0.6609629414346437,0.1
3232,2.0,8,1.0,1,0.8329533420423236,0.5707651313312042,0.1
3232,1.0,8,5.0,1,0.7941876109369661,0.6668938411570625,0.1
3232,2.0,8,5.0,1,0.8268769490091026,0.6417618630804731,0.1
3232,1.0,7,0.0,1,0.7295440692994926,0.6545013724278059,0.1
3232,2.0,7,0.0,1,0.8272083288275376,0.5712333570785877,0.1
3232,1.0,8,0.0,1,0.7690106827460749,0.6108661163060936,0.1
3232,2.0,8,0.0,1,0.8210765601391125,0.5692011735665673,0.1
3232,1.0,9,1.0,1,0.7867700078219622,0.6005942814391855,0.1
3232,1.0,9,2.0,1,0.751622302704048,0.6474836882549082,0.1
3232,1.0,9,4.0,1,0.7887656966851252,0.6535133214377145,0.1
3232,2.0,9,3.0,1,0.8350331227295602,0.5975210766709116,0.1
3232,1.0,9,3.0,1,0.7922563266975364,0.6321277869091712,0.1
3232,2.0,9,5.0,1,0.8343147074305364,0.638819080037523,0.1
3232,1.0,9,5.0,1,0.7961446896777306,0.6639602142311491,0.1
3232,2.0,9,1.0,1,0.8497599093336862,0.559467853619058,0.1
3232,1.0,9,0.0,1,0.7653031391082047,0.61291865071111,0.1
3232,2.0,9,0.0,1,0.8414428511663782,0.5561307676431457,0.1
