total_runtimes,overlap_at_end,estimated_cost_adiabatic_rodeo,estimated_cost_rodeo_only,estimated_cost_adiabatic_rodeo_2,estimated_cost_rodeo_only_2
1.0,0.8972135954999576,1.1145618000168247,1.1145618000168245,1.1145618000168247,1.1145618000168245
2.0,0.9215908804804529,2.1701603633027924,1.1145618000168245,2.1701603633027924,1.1145618000168245
3.0,0.9521249157317179,3.1508470689420713,1.1145618000168245,3.1508470689420713,1.1145618000168245
4.0,0.9786469921387158,4.087275628629358,1.1145618000168245,4.087275628629358,1.1145618000168245
5.0,0.9946178465140785,5.027056389068348,1.1145618000168245,5.027056389068348,1.1145618000168245
total_runtimes,overlap_at_end,estimated_cost_adiabatic_rodeo,estimated_cost_rodeo_only,estimated_cost_adiabatic_rodeo_2,estimated_cost_rodeo_only_2
1.0,0.16666666666666646,6.000000000000007,6.0000000000000115,33.8631371386484,33.86313713864843
2.0,0.1649477313983705,12.12505308830066,6.0000000000000115,68.64945172898643,33.86313713864843
3.0,0.15739281510778916,19.06059052279785,6.0000000000000115,109.45389008879339,33.86313713864843
4.0,0.14516339091657074,27.555156811533195,6.0000000000000115,162.0215424565292,33.86313713864843
5.0,0.13102166530546358,38.161627608250996,6.0000000000000115,230.9329109186044,33.86313713864843
total_runtimes,overlap_at_end,estimated_cost_adiabatic_rodeo,estimated_cost_rodeo_only,estimated_cost_adiabatic_rodeo_2,estimated_cost_rodeo_only_2
1.0,0.16666666666666632,6.000000000000012,6.0000000000000115,33.86313713864844,33.86313713864843
2.0,0.1666666666666662,12.000000000000032,6.0000000000000115,67.72627427729692,33.86313713864843
3.0,0.16666666666666663,18.000000000000007,6.0000000000000115,101.5894114159451,33.86313713864843
4.0,0.1666666666666666,24.00000000000001,6.0000000000000115,135.45254855459348,33.86313713864843
5.0,0.16666666666666646,30.000000000000036,6.0000000000000115,169.315685693242,33.86313713864843
total_runtimes,overlap_at_end,estimated_cost_adiabatic_rodeo,estimated_cost_rodeo_only,estimated_cost_adiabatic_rodeo_2,estimated_cost_rodeo_only_2
1.0,0.8972135954999576,1.1145618000168247,1.1145618000168245,1.1145618000168247,1.1145618000168245
2.0,0.9215908804804529,2.1701603633027924,1.1145618000168245,2.1701603633027924,1.1145618000168245
3.0,0.9521249157317179,3.1508470689420713,1.1145618000168245,3.1508470689420713,1.1145618000168245
4.0,0.9786469921387158,4.087275628629358,1.1145618000168245,4.087275628629358,1.1145618000168245
5.0,0.9946178465140785,5.027056389068348,1.1145618000168245,5.027056389068348,1.1145618000168245
total_runtimes,overlap_at_end,estimated_cost_adiabatic_rodeo,estimated_cost_rodeo_only,estimated_cost_adiabatic_rodeo_2,estimated_cost_rodeo_only_2
1.0,0.16666666666666632,6.000000000000012,6.0000000000000115,33.86313713864844,33.86313713864843
2.0,0.1666666666666662,12.000000000000032,6.0000000000000115,67.72627427729692,33.86313713864843
3.0,0.16666666666666663,18.000000000000007,6.0000000000000115,101.5894114159451,33.86313713864843
4.0,0.1666666666666666,24.00000000000001,6.0000000000000115,135.45254855459348,33.86313713864843
5.0,0.16666666666666646,30.000000000000036,6.0000000000000115,169.315685693242,33.86313713864843
total_runtimes,overlap_at_end,estimated_cost_adiabatic_rodeo,estimated_cost_rodeo_only,estimated_cost_adiabatic_rodeo_2,estimated_cost_rodeo_only_2
1.0,0.16666666666666632,6.000000000000012,6.0000000000000115,33.86313713864844,33.86313713864843
2.0,0.1666666666666662,12.000000000000032,6.0000000000000115,67.72627427729692,33.86313713864843
3.0,0.16666666666666663,18.000000000000007,6.0000000000000115,101.5894114159451,33.86313713864843
4.0,0.1666666666666666,24.00000000000001,6.0000000000000115,135.45254855459348,33.86313713864843
5.0,0.16666666666666646,30.000000000000036,6.0000000000000115,169.315685693242,33.86313713864843
total_runtimes,overlap_at_end,estimated_cost_adiabatic_rodeo,estimated_cost_rodeo_only,estimated_cost_adiabatic_rodeo_2,estimated_cost_rodeo_only_2
1.0,0.16666666666666632,6.000000000000012,6.0000000000000115,33.86313713864844,33.86313713864843
2.0,0.1666666666666662,12.000000000000032,6.0000000000000115,67.72627427729692,33.86313713864843
3.0,0.16666666666666663,18.000000000000007,6.0000000000000115,101.5894114159451,33.86313713864843
4.0,0.1666666666666666,24.00000000000001,6.0000000000000115,135.45254855459348,33.86313713864843
5.0,0.16666666666666646,30.000000000000036,6.0000000000000115,169.315685693242,33.86313713864843
total_runtimes,overlap_at_end,estimated_cost_adiabatic_rodeo,estimated_cost_rodeo_only,estimated_cost_adiabatic_rodeo_2,estimated_cost_rodeo_only_2
1.0,0.16666666666666646,6.000000000000007,6.0000000000000115,33.8631371386484,33.86313713864843
2.0,0.1649477313983705,12.12505308830066,6.0000000000000115,68.64945172898643,33.86313713864843
3.0,0.15739281510778916,19.06059052279785,6.0000000000000115,109.45389008879339,33.86313713864843
4.0,0.14516339091657074,27.555156811533195,6.0000000000000115,162.0215424565292,33.86313713864843
5.0,0.13102166530546358,38.161627608250996,6.0000000000000115,230.9329109186044,33.86313713864843
total_runtimes,overlap_at_end,estimated_cost_adiabatic_rodeo,estimated_cost_rodeo_only,estimated_cost_adiabatic_rodeo_2,estimated_cost_rodeo_only_2
1.0,0.16666666666666632,6.000000000000012,6.0000000000000115,33.86313713864844,33.86313713864843
2.0,0.1666666666666662,12.000000000000032,6.0000000000000115,67.72627427729692,33.86313713864843
3.0,0.16666666666666663,18.000000000000007,6.0000000000000115,101.5894114159451,33.86313713864843
4.0,0.1666666666666666,24.00000000000001,6.0000000000000115,135.45254855459348,33.86313713864843
